Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/appartement/a-vendre/middelkerke-westende/8434/8844624?searchId=5f5638706e6a5,164000,Appartement,False,False,False,8434,Middelkerke Westende,Appartement,None,None,28.0,1.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/studio/a-vendre/schaerbeek/1030/8914946?searchId=5f5638706e6a5,165000,Appartement,False,False,False,1030,Schaerbeek,Studio,None,Excellent état,50.0,None,Équipée,False,False,False,None,True,6.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/charleroi/6000/8872828?searchId=5f5638706e6a5,170000,Appartement,False,False,False,6000,Charleroi,Appartement,2.0,Bon,102.0,2.0,Équipée,False,False,False,None,True,4.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/courcelles/6180/8844692?searchId=5f5638706e6a5,170000,Appartement,False,False,False,6180,Courcelles,Appartement,3.0,Excellent état,95.0,2.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/studio/a-vendre/koksijde/8670/8909893?searchId=5f5638706e6a5,170000,Appartement,False,False,False,8670,Koksijde,Studio,2.0,Fraîchement rénové,44.0,None,Américaine hyper-équipée,False,True,False,None,True,5.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/wavre/1300/8907599?searchId=5f5638706e6a5,175000,Appartement,False,False,False,1300,Wavre,Appartement,None,None,None,2.0,Semi-équipée,True,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/koksijde/8670/8890755?searchId=5f5638706e6a5,180000,Appartement,False,False,False,8670,Koksijde,Appartement,3.0,À rénover,70.0,2.0,Pas équipée,False,False,True,15.0,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/wetteren/9230/8704601?searchId=5f5638706e6a5,185000,Appartement,False,False,False,9230,Wetteren,Appartement,2.0,Bon,86.0,2.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8896681?searchId=5f5638706e6a5,189000,Appartement,False,False,False,8400,Ostende,Appartement,None,Bon,60.0,1.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/deurne/2100/8729699?searchId=5f5638706e6a5,195000,Appartement,False,False,False,2100,Deurne,Appartement,2.0,Bon,85.0,2.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/alost/9300/8891037?searchId=5f5638706e6a5,199000,Appartement,False,False,False,9300,Alost,Appartement,2.0,À rafraîchir,134.0,2.0,Équipée,False,False,False,None,True,2.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/denderleeuw/9470/8603127?searchId=5f5638706e6a5,200000,Appartement,False,False,False,9470,Denderleeuw,Appartement,None,Bon,103.0,3.0,None,False,False,True,None,True,8.0,None,False,128.0
https://www.immoweb.be/fr/annonce/appartement/a-vendre/braine-lalleud/1420/8872945?searchId=5f5638706e6a5,225000,Appartement,False,False,False,1420,Braine l'Alleud,Appartement,None,Bon,93.0,2.0,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/evere/1140/8878401?searchId=5f5638706e6a5,235000,Appartement,False,False,False,1140,Evere,Appartement,None,À rénover,93.0,2.0,Semi-équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/hoboken/2660/8910723?searchId=5f5638706e6a5,239000,Appartement,False,False,False,2660,Hoboken,Appartement,None,Bon,102.0,3.0,Semi-équipée,False,False,False,None,True,4.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles/1000/8914945?searchId=5f5638706e6a5,240000,Appartement,False,False,False,1000,Bruxelles,Appartement,None,Excellent état,63.0,1.0,Équipée,False,False,False,None,True,8.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/jette/1090/8878021?searchId=5f5638706e6a5,240000,Appartement,False,False,False,1090,Jette,Appartement,None,Bon,93.0,2.0,Semi-équipée,False,False,False,None,True,6.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/oostende/8400/8747843?searchId=5f5638706e6a5,240000,Appartement,False,False,False,8400,Oostende,Appartement,2.0,Bon,92.0,2.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-lambert/1200/8888781?searchId=5f5638706e6a5,245000,Appartement,False,False,False,1200,Woluwe-Saint-Lambert,Appartement,None,À rénover,77.0,2.0,Équipée,False,False,False,None,True,17.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8890388?searchId=5f5638706e6a5,245000,Appartement,False,False,False,4000,Liege,Appartement,2.0,Excellent état,90.0,2.0,Hyper équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/molenbeek-saint-jean/1080/8863616?searchId=5f5638706e6a5,250000,Appartement,False,False,False,1080,Molenbeek-Saint-Jean,Appartement,None,Excellent état,113.0,2.0,Américaine hyper-équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/halle/1500/8895704?searchId=5f5638706e6a5,250000,Appartement,False,False,False,1500,Halle,Appartement,None,Bon,87.0,2.0,Semi-équipée,False,False,False,None,True,10.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers-2/2020/8770500?searchId=5f5638706e6a5,258000,Appartement,False,False,False,2020,Anvers 2,Appartement,1.0,Bon,110.0,3.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/soumagne/4633/8844580?searchId=5f5638706e6a5,265000,Appartement,False,False,False,4633,Soumagne,Duplex,None,Excellent état,220.0,4.0,Hyper équipée,False,False,True,150.0,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/brugge/8000/8879449?searchId=5f5638706e6a5,265000,Appartement,False,False,False,8000,Brugge,Appartement,2.0,Excellent état,146.0,2.0,Hyper équipée,False,False,True,100.0,True,25.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-lambert/1200/8909659?searchId=5f5638706e6a5,270000,Appartement,False,False,False,1200,Woluwe-Saint-Lambert,Appartement,None,Excellent état,55.0,1.0,Américaine hyper-équipée,False,False,False,None,True,15.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/zaventem-sint-stevens-woluwe/1932/8909658?searchId=5f5638706e6a5,270000,Appartement,False,False,False,1932,Zaventem Sint-Stevens-Woluwe,Appartement,None,Excellent état,55.0,1.0,Américaine hyper-équipée,False,False,False,None,True,15.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/fleron/4620/8897090?searchId=5f5638706e6a5,295000,Appartement,False,False,False,4620,Fléron,Appartement,2.0,Excellent état,108.0,2.0,Hyper équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/erembodegem/9320/8918823?searchId=5f5638706e6a5,295000,Appartement,False,False,False,9320,Erembodegem,Appartement,None,Bon,104.0,2.0,Équipée,False,False,True,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/kessel-lo/3010/8851774?searchId=5f5638706e6a5,298000,Appartement,False,False,False,3010,Kessel-Lo,Appartement,2.0,Bon,89.0,2.0,Équipée,False,False,False,None,True,3.0,None,False,None
