Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/maison/a-vendre/anvers/2018/8742558?searchId=5f5625b025b9e,1950000,Maison,False,False,False,2018,Anvers,Maison,2.0,None,515.0,5.0,None,False,False,False,None,True,None,184.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/mol/2400/8700456?searchId=5f5625b025b9e,130000,Maison,True,False,False,2400,Mol,Maison,4.0,None,None,1.0,None,False,False,False,None,False,None,1946.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/sint-andries/8200/8839456?searchId=5f5625b025b9e,1520000,Maison,False,False,False,8200,Sint-Andries,Maison,None,Excellent état,405.0,5.0,None,False,False,False,None,True,None,1653.0,True,234.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/varsenare/8490/8839455?searchId=5f5625b025b9e,1520000,Maison,False,False,False,8490,Varsenare,Maison,None,Excellent état,405.0,5.0,None,False,False,False,None,True,None,1653.0,True,234.0
https://www.immoweb.be/fr/annonce/maison-bel-etage/a-vendre/ville-sur-haine/7070/8904635?searchId=5f5625b025b9e,990,Maison,True,False,False,7070,Ville-sur-haine,Maison bel-étage,None,None,None,3.0,Équipée,False,False,False,None,True,None,1740.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/eeklo/9900/8873845?searchId=5f5625b025b9e,76000,Maison,True,False,False,9900,Eeklo,Maison,None,None,None,1.0,Équipée,False,False,False,None,False,None,70.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/sint-niklaas/9100/8823861?searchId=5f5625b025b9e,279000,Maison,False,False,False,9100,Sint-Niklaas,Maison,None,Excellent état,155.0,4.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/herstal/4040/8879513?searchId=5f5625b025b9e,10000,Maison,True,False,False,4040,Herstal,Maison,None,None,None,2.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/immeuble-mixte/a-vendre/gedinne/5575/8808666?searchId=5f5625b025b9e,50000,Maison,False,True,False,5575,Gedinne,Immeuble mixte,2.0,À restaurer,200.0,None,None,False,False,True,300.0,False,None,476.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/asse/1730/8856084?searchId=5f5625b025b9e,95000,Maison,True,False,False,1730,Asse,Maison,2.0,À rénover,None,7.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/sint-lievens-houtem/9520/8870299?searchId=5f5625b025b9e,99000,Maison,True,False,False,9520,Sint-Lievens-Houtem,Maison,None,None,None,3.0,Équipée,False,False,False,None,False,None,900.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/audenarde/9700/8646406?searchId=5f5625b025b9e,100000,Maison,True,False,False,9700,Audenarde,Maison,None,None,None,4.0,Équipée,False,False,False,None,False,None,148.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/dour/7370/8711908?searchId=5f5625b025b9e,130000,Maison,False,False,False,7370,Dour,Maison,4.0,Excellent état,None,1.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/termonde/9200/8377127?searchId=5f5625b025b9e,179000,Maison,False,True,False,9200,Termonde,Immeuble à appartements,None,Excellent état,66.0,1.0,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/termonde/9200/8377120?searchId=5f5625b025b9e,179000,Maison,False,True,False,9200,Termonde,Immeuble à appartements,None,Excellent état,72.0,1.0,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/emblem/2520/8868798?searchId=5f5625b025b9e,190000,Maison,True,False,False,2520,Emblem,Maison,4.0,None,None,4.0,None,False,False,False,None,False,None,919.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/westouter/8954/8179418?searchId=5f5625b025b9e,207010,Maison,False,True,False,8954,Westouter,Maison,None,Bon,70.0,2.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/overboelare/9500/8819018?searchId=5f5625b025b9e,219000,Maison,False,False,False,9500,Overboelare,Maison,2.0,Fraîchement rénové,None,3.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/saint-servais/5002/8530413?searchId=5f5625b025b9e,225000,Maison,False,True,False,5002,SAINT-SERVAIS,Immeuble à appartements,None,À rafraîchir,None,5.0,Semi-équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/ath/7800/8046681?searchId=5f5625b025b9e,235365,Maison,False,False,False,7800,Ath,Maison,2.0,None,158.0,3.0,Équipée,False,False,True,100.0,False,None,177.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/heist/8301/8669513?searchId=5f5625b025b9e,240000,Maison,False,True,False,8301,Heist,Maison,None,Bon,75.0,2.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/sleidinge/9940/8885859?searchId=5f5625b025b9e,245000,Maison,True,False,False,9940,Sleidinge,Maison,None,None,None,4.0,Équipée,False,False,False,None,False,None,479.0,False,None
https://www.immoweb.be/fr/annonce/immeuble-mixte/a-vendre/chievres/7950/8567163?searchId=5f5625b025b9e,275000,Maison,False,True,False,7950,Chièvres,Immeuble mixte,2.0,None,264.0,4.0,Pas équipée,False,False,True,None,False,None,355.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/chievres/7950/8567162?searchId=5f5625b025b9e,275000,Maison,False,False,False,7950,Chièvres,Maison,2.0,None,264.0,4.0,Pas équipée,False,False,True,None,False,None,355.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/dixmude/8600/8838976?searchId=5f5625b025b9e,285000,Maison,False,True,False,8600,Dixmude,Maison,3.0,None,115.0,3.0,Équipée,False,False,True,641.0,False,None,721.0,False,80.0
https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/nismes/5670/8107658?searchId=5f5625b025b9e,300000,Maison,False,True,False,5670,Nismes,Immeuble à appartements,4.0,None,2500.0,None,None,False,False,True,20000.0,False,None,22072.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/hulshout/2235/8888438?searchId=5f5625b025b9e,349000,Maison,False,False,False,2235,Hulshout,Maison,4.0,None,None,4.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/bien-exceptionnel/a-vendre/berlaar/2590/8694858?searchId=5f5625b025b9e,398990,Maison,False,False,False,2590,Berlaar,Bien exceptionnel,3.0,Excellent état,253.0,4.0,Hyper équipée,False,False,True,261.0,True,None,361.0,False,None
https://www.immoweb.be/fr/annonce/bien-exceptionnel/a-vendre/berlaar/2590/8694857?searchId=5f5625b025b9e,399000,Maison,False,False,False,2590,Berlaar,Bien exceptionnel,3.0,Excellent état,275.0,3.0,Hyper équipée,False,False,True,243.0,True,None,366.0,False,None
https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/mettet/5640/8870631?searchId=5f5625b025b9e,399000,Maison,False,True,False,5640,Mettet,Immeuble à appartements,2.0,None,480.0,1.0,Équipée,False,False,False,None,False,None,None,False,None
