Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8919273?searchId=5f562fa6994d3,637000,Appartement,False,False,False,9000,Gand,Appartement,None,Excellent état,154.0,3.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/seraing/4100/8917404?searchId=5f562fa6994d3,125000,Appartement,False,False,False,4100,Seraing,Appartement,None,None,52.0,1.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8887869?searchId=5f562fa6994d3,322200,Appartement,False,False,True,9000,Gand,Appartement,2.0,None,98.0,3.0,None,False,False,False,None,True,10.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8887870?searchId=5f562fa6994d3,429800,Appartement,False,False,True,9000,Gand,Appartement,2.0,None,116.0,3.0,None,False,False,False,None,True,13.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8887872?searchId=5f562fa6994d3,438950,Appartement,False,False,True,9000,Gand,Appartement,2.0,None,116.0,3.0,None,False,False,False,None,True,13.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8887871?searchId=5f562fa6994d3,441200,Appartement,False,False,True,9000,Gand,Appartement,2.0,None,116.0,3.0,None,False,False,False,None,True,13.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/bree/3960/8394991?searchId=5f562fa6994d3,226700,Appartement,False,False,False,3960,Bree,Appartement,4.0,Excellent état,None,2.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/willebroek/2830/8314432?searchId=5f562fa6994d3,285100,Appartement,False,False,False,2830,Willebroek,Appartement,None,None,109.0,2.0,None,False,False,False,None,True,72.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/deinze-astene/9800/8819426?searchId=5f562fa6994d3,365000,Appartement,False,False,False,9800,Deinze Astene,Appartement,2.0,Excellent état,108.0,2.0,None,False,False,True,180.0,True,46.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/aartselaar/2630/8868123?searchId=5f562fa6994d3,374000,Appartement,False,False,False,2630,Aartselaar,Appartement,None,None,90.0,2.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers/2000/8611876?searchId=5f562fa6994d3,475000,Appartement,False,False,False,2000,Anvers,Appartement,None,None,200.0,4.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/harelbeke/8530/8900042?searchId=5f562fa6994d3,359000,Appartement,False,False,False,8530,Harelbeke,Appartement,None,None,119.0,2.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/penthouse/a-vendre/anvers/2000/8639224?searchId=5f562fa6994d3,1150000,Appartement,False,False,True,2000,Anvers,Penthouse,None,None,170.0,3.0,None,False,False,False,None,True,59.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/assebroek/8310/8841609?searchId=5f562fa6994d3,155000,Appartement,False,False,False,8310,Assebroek,Appartement,None,None,None,1.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/halle/1500/8722210?searchId=5f562fa6994d3,196950,Appartement,False,False,False,1500,Halle,Duplex,2.0,Bon,65.0,1.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/alost/9300/8605549?searchId=5f562fa6994d3,230000,Appartement,False,False,False,9300,Alost,Appartement,None,None,None,2.0,Équipée,False,False,True,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8840298?searchId=5f562fa6994d3,265000,Appartement,False,False,False,9000,Gand,Appartement,2.0,Bon,None,3.0,Américaine hyper-équipée,False,True,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/halle/1500/8722208?searchId=5f562fa6994d3,275226,Appartement,False,False,False,1500,Halle,Appartement,2.0,Bon,86.0,2.0,Équipée,False,False,False,None,True,3.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/vossem/3080/8834360?searchId=5f562fa6994d3,295000,Appartement,False,False,False,3080,Vossem,Appartement,None,None,109.0,2.0,None,False,False,False,None,True,19.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/wuustwezel/2990/8580016?searchId=5f562fa6994d3,296000,Appartement,False,False,False,2990,Wuustwezel,Appartement,None,None,None,2.0,None,False,False,True,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/wuustwezel/2990/8580015?searchId=5f562fa6994d3,296000,Appartement,False,False,False,2990,Wuustwezel,Appartement,None,None,None,2.0,None,False,False,True,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/halle/1500/8722212?searchId=5f562fa6994d3,322167,Appartement,False,False,False,1500,Halle,Appartement,2.0,Bon,99.0,3.0,Équipée,False,False,False,None,True,5.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/halle/1500/8722209?searchId=5f562fa6994d3,322167,Appartement,False,False,False,1500,Halle,Appartement,2.0,Bon,99.0,3.0,Équipée,False,False,False,None,True,5.0,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/halle/1500/8722211?searchId=5f562fa6994d3,420666,Appartement,False,False,False,1500,Halle,Duplex,2.0,Bon,134.0,3.0,Équipée,False,False,False,None,True,3.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8915295?searchId=5f562fa6994d3,440500,Appartement,False,False,True,9000,Gand,Appartement,None,Excellent état,113.0,3.0,None,False,False,False,None,True,13.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8915298?searchId=5f562fa6994d3,524500,Appartement,False,False,True,9000,Gand,Appartement,None,Excellent état,165.0,3.0,None,False,False,False,None,True,15.0,None,False,None
