Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/maison/a-vendre/dottignies/7711/8880017?searchId=5f562e4071807,339000,Maison,False,False,False,7711,Dottignies,Maison,None,None,None,4,Équipée,False,False,True,650.0,True,35.0,1127,False,None
https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/ronse/9600/8794676?searchId=5f562e4071807,900000,Maison,False,True,False,9600,Ronse,Immeuble à appartements,2.0,Excellent état,461.0,10,Équipée,False,False,False,None,False,None,690,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/grobbendonk/2280/8916982?searchId=5f562e4071807,1250000,Maison,False,False,False,2280,Grobbendonk,Villa,4.0,Excellent état,525.0,5,Hyper équipée,False,False,False,None,True,None,1850,True,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/haaltert/9450/8876580?searchId=5f562e4071807,219000,Maison,False,True,False,9450,Haaltert,Maison,2.0,À rénover,172.0,4,Équipée,False,False,False,None,True,None,424,False,None
https://www.immoweb.be/fr/annonce/fermette/a-vendre/falisolle/5060/8845855?searchId=5f562e4071807,249000,Maison,False,False,False,5060,FALISOLLE,Fermette,4.0,Bon,125.0,3,Semi-équipée,False,False,True,900.0,True,20.0,1286,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/moorsel/9310/8875641?searchId=5f562e4071807,285000,Maison,False,False,False,9310,Moorsel,Maison,3.0,None,215.0,3,Équipée,False,False,True,None,False,None,576,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/alost/9300/8882524?searchId=5f562e4071807,357000,Maison,False,False,False,9300,Alost,Maison,3.0,Excellent état,311.0,4,Hyper équipée,False,False,False,None,True,None,304,False,None
https://www.immoweb.be/fr/annonce/bungalow/a-vendre/wetteren-westrem/9230/8884813?searchId=5f562e4071807,369000,Maison,False,False,False,9230,Wetteren Westrem,Bungalow,4.0,None,190.0,3,None,False,False,True,700.0,True,20.0,977,False,160.0
https://www.immoweb.be/fr/annonce/villa/a-vendre/la-bruyere/5081/8719425?searchId=5f562e4071807,399000,Maison,False,False,False,5081,La Bruyere,Villa,4.0,None,170.0,4,Hyper équipée,False,False,False,None,True,None,1900,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/lede-oordegem/9340/8884812?searchId=5f562e4071807,649000,Maison,False,False,False,9340,Lede Oordegem,Villa,4.0,None,250.0,3,Hyper équipée,False,False,True,400.0,True,28.0,1997,False,155.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/sint-niklaas-belsele/9111/8824457?searchId=5f562e4071807,995000,Maison,False,False,False,9111,Sint-Niklaas Belsele,Maison,4.0,Fraîchement rénové,267.0,4,Hyper équipée,False,False,False,None,True,28.0,16191,False,None
