Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-lambert/1200/8905487?searchId=5f562db494a6d,375000,Appartement,False,False,False,1200,Woluwe-Saint-Lambert,Appartement,2.0,Bon,84.0,2,Américaine hyper-équipée,False,False,False,None,True,6.0,None,False,100.0
https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/auderghem/1160/8846733?searchId=5f562db494a6d,657000,Appartement,False,False,True,1160,Auderghem,Rez-de-chaussée,None,Excellent état,113.0,2,Hyper équipée,False,False,True,47.0,True,36.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/arlon/6700/8907877?searchId=5f562db494a6d,210000,Appartement,False,False,False,6700,Arlon,Appartement,2.0,Bon,76.0,2,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8876607?searchId=5f562db494a6d,215000,Appartement,False,False,False,4000,Liege,Appartement,3.0,Excellent état,90.0,2,Équipée,False,False,False,None,True,5.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/8904121?searchId=5f562db494a6d,449000,Appartement,False,False,False,8300,Knokke,Appartement,2.0,Fraîchement rénové,120.0,3,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles/1000/8815242?searchId=5f562db494a6d,250000,Appartement,False,False,False,1000,Bruxelles,Appartement,4.0,Excellent état,54.0,1,Américaine hyper-équipée,False,False,False,None,True,12.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/schaerbeek/1030/8878852?searchId=5f562db494a6d,250000,Appartement,False,False,False,1030,Schaerbeek,Appartement,4.0,Fraîchement rénové,80.0,2,Américaine hyper-équipée,False,False,False,None,True,2.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/evere/1140/8873215?searchId=5f562db494a6d,250000,Appartement,False,False,False,1140,Evere,Appartement,4.0,Fraîchement rénové,80.0,2,Américaine hyper-équipée,False,False,False,None,True,2.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/8854860?searchId=5f562db494a6d,630000,Appartement,False,False,True,8300,Knokke,Appartement,2.0,Excellent état,85.0,2,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/koekelberg/1081/8912015?searchId=5f562db494a6d,279000,Appartement,False,False,False,1081,Koekelberg,Appartement,2.0,Fraîchement rénové,120.0,3,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/westende/8434/8855105?searchId=5f562db494a6d,289000,Appartement,False,False,False,8434,Westende,Appartement,2.0,Bon,66.0,2,Hyper équipée,False,True,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/8876300?searchId=5f562db494a6d,800000,Appartement,False,False,False,8300,Knokke,Appartement,None,Excellent état,110.0,3,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8851189?searchId=5f562db494a6d,192000,Appartement,False,False,False,8400,Ostende,Appartement,2.0,Excellent état,47.0,2,Équipée,False,True,False,None,True,4.0,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/knokke-heist/8300/8854519?searchId=5f562db494a6d,349000,Appartement,False,False,False,8300,Knokke-Heist,Duplex,2.0,Bon,70.0,1,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8854407?searchId=5f562db494a6d,445000,Appartement,False,False,False,8300,Knokke-Heist,Appartement,2.0,Fraîchement rénové,91.0,2,Américaine hyper-équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/court-saint-etienne/1490/8879659?searchId=5f562db494a6d,125000,Appartement,False,False,False,1490,Court-Saint-Etienne,Rez-de-chaussée,2.0,À rafraîchir,50.0,1,Semi-équipée,False,False,False,None,True,15.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/schaerbeek/1030/8896349?searchId=5f562db494a6d,229000,Appartement,False,False,False,1030,Schaerbeek,Appartement,4.0,Bon,None,2,Équipée,False,False,False,None,True,2.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8873601?searchId=5f562db494a6d,305000,Appartement,False,False,False,9000,Gand,Appartement,None,Bon,97.0,2,Équipée,False,False,False,None,True,8.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/7994982?searchId=5f562db494a6d,430000,Appartement,False,False,False,8300,Knokke-Heist,Appartement,2.0,Excellent état,66.0,1,Hyper équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8911389?searchId=5f562db494a6d,435000,Appartement,False,False,False,9000,Gand,Appartement,None,Bon,117.0,3,Hyper équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/schaerbeek/1030/8907049?searchId=5f562db494a6d,535000,Appartement,False,False,False,1030,Schaerbeek,Rez-de-chaussée,3.0,Excellent état,119.0,2,Américaine hyper-équipée,False,False,True,150.0,True,17.0,None,False,None
https://www.immoweb.be/fr/annonce/loft/a-vendre/malines/2800/8884600?searchId=5f562db494a6d,575000,Appartement,False,False,False,2800,Malines,Loft,3.0,Bon,178.0,3,Équipée,False,False,True,None,True,9.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8719077?searchId=5f562db494a6d,660000,Appartement,False,False,False,1180,Uccle,Appartement,2.0,À rafraîchir,210.0,4,None,False,False,False,None,True,22.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles/1000/8821307?searchId=5f562db494a6d,850000,Appartement,False,False,False,1000,Bruxelles,Appartement,2.0,Bon,294.0,4,Américaine semi-équipée,False,False,False,None,False,None,None,False,270.0
