Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/bien-exceptionnel/a-vendre/knokke-heist/8300/8721651?searchId=5f563ae9d1b19,1145000,Maison,False,False,False,8300,Knokke-Heist,Bien exceptionnel,3.0,Excellent état,255.0,4,Hyper équipée,False,False,True,105.0,True,10.0,275,False,None
https://www.immoweb.be/fr/annonce/bien-exceptionnel/a-vendre/grez-doiceau/1390/8647844?searchId=5f563ae9d1b19,1175000,Maison,False,False,False,1390,Grez-Doiceau,Bien exceptionnel,4.0,Excellent état,562.0,6,Américaine équipée,False,False,False,None,True,None,1934,True,562.0
https://www.immoweb.be/fr/annonce/fermette/a-vendre/wemmel/1780/8766855?searchId=5f563ae9d1b19,1185000,Maison,False,False,False,1780,Wemmel,Fermette,4.0,Bon,285.0,4,Hyper équipée,False,False,True,3000.0,True,50.0,3506,True,None
https://www.immoweb.be/fr/annonce/bien-exceptionnel/a-vendre/bruxelles/1020/8186579?searchId=5f563ae9d1b19,1250000,Maison,False,False,False,1020,Bruxelles,Bien exceptionnel,3.0,Bon,620.0,4,Équipée,False,False,True,659.0,True,20.0,941,True,282.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/waterloo/1410/8627846?searchId=5f563ae9d1b19,1290000,Maison,False,False,False,1410,Waterloo,Maison,4.0,Excellent état,440.0,7,Hyper équipée,False,False,False,None,True,None,1600,True,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/waterloo/1410/8728841?searchId=5f563ae9d1b19,1295000,Maison,False,False,False,1410,Waterloo,Maison,4.0,Bon,375.0,6,Équipée,True,False,False,None,False,None,2515,True,None
https://www.immoweb.be/fr/annonce/bien-exceptionnel/a-vendre/herent/3020/8769943?searchId=5f563ae9d1b19,1350000,Maison,False,False,False,3020,Herent,Bien exceptionnel,4.0,Bon,500.0,5,Hyper équipée,False,False,False,None,True,56.0,6500,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/ixelles/1050/8742212?searchId=5f563ae9d1b19,1575000,Maison,False,False,False,1050,Ixelles,Maison,2.0,Bon,400.0,5,None,True,False,True,None,True,None,398,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/lasne/1380/8728836?searchId=5f563ae9d1b19,1675000,Maison,False,False,False,1380,Lasne,Villa,4.0,Excellent état,462.0,5,Équipée,True,False,False,None,True,16.0,5900,True,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/koekelberg/1081/8435072?searchId=5f563ae9d1b19,1700000,Maison,False,False,False,1081,Koekelberg,Maison,None,Bon,882.0,10,None,False,False,True,None,True,None,1114,False,294.0
