Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/appartement/a-vendre/bastogne/6600/8885363?searchId=5f5638332162f,199000,Appartement,False,False,False,6600,Bastogne,Appartement,4.0,Excellent état,83.0,2,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/bastogne/6600/8783104?searchId=5f5638332162f,205000,Appartement,False,False,False,6600,Bastogne,Appartement,4.0,Excellent état,86.0,2,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/hoboken/2660/8632033?searchId=5f5638332162f,205500,Appartement,False,False,False,2660,Hoboken,Rez-de-chaussée,2.0,Excellent état,83.0,2,Équipée,False,False,True,31.0,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/heist-aan-zee/8301/8708701?searchId=5f5638332162f,215000,Appartement,False,False,False,8301,Heist-aan-Zee,Appartement,None,Bon,56.0,2,None,False,False,True,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/koksijde/8670/8857451?searchId=5f5638332162f,215000,Appartement,False,False,False,8670,Koksijde,Appartement,2.0,Bon,None,1,Équipée,False,True,False,None,False,None,None,False,36.0
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ledeberg/9050/8726107?searchId=5f5638332162f,225000,Appartement,False,False,False,9050,Ledeberg,Appartement,4.0,À rafraîchir,102.0,2,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/penthouse/a-vendre/izegem/8870/8783829?searchId=5f5638332162f,239000,Appartement,False,False,False,8870,Izegem,Penthouse,2.0,None,90.0,2,Équipée,False,False,False,None,True,20.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/wavre/1300/8161555?searchId=5f5638332162f,254300,Appartement,False,False,False,1300,Wavre,Appartement,None,Excellent état,87.0,2,Semi-équipée,False,False,False,None,True,8.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/zedelgem/8210/8807073?searchId=5f5638332162f,255000,Appartement,False,False,False,8210,Zedelgem,Appartement,2.0,Bon,85.0,2,Semi-équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/bastogne/6600/8885364?searchId=5f5638332162f,259000,Appartement,False,False,False,6600,Bastogne,Appartement,4.0,Excellent état,115.0,3,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/bastogne/6600/8885370?searchId=5f5638332162f,279000,Appartement,False,False,False,6600,Bastogne,Appartement,4.0,Excellent état,105.0,3,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/puurs/2870/8809722?searchId=5f5638332162f,284415,Appartement,False,False,False,2870,Puurs,Appartement,2.0,Bon,106.0,2,None,False,False,False,None,True,8.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/saint-gilles/1060/8563805?searchId=5f5638332162f,298000,Appartement,False,False,False,1060,Saint-Gilles,Appartement,2.0,Bon,92.0,1,Américaine semi-équipée,False,False,False,None,True,9.0,None,False,None
https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/uccle/1180/8844552?searchId=5f5638332162f,325000,Appartement,False,False,False,1180,Uccle,Rez-de-chaussée,None,Excellent état,82.0,1,Américaine hyper-équipée,False,False,False,None,True,28.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/koksijde/8670/8286127?searchId=5f5638332162f,325000,Appartement,False,False,False,8670,Koksijde,Appartement,None,Excellent état,70.0,2,Américaine hyper-équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8844551?searchId=5f5638332162f,329250,Appartement,False,False,False,1180,Uccle,Appartement,None,Excellent état,86.0,2,Américaine hyper-équipée,False,False,False,None,True,6.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/brussels/1000/8783005?searchId=5f5638332162f,330000,Appartement,False,False,False,1000,Brussels,Appartement,2.0,Bon,107.0,2,Équipée,False,False,False,None,True,4.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/lendelede/8860/8811474?searchId=5f5638332162f,354000,Appartement,False,False,False,8860,Lendelede,Appartement,2.0,Bon,120.0,3,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/zaventem-sint-stevens-woluwe/1932/8713531?searchId=5f5638332162f,369000,Appartement,False,False,False,1932,Zaventem Sint-Stevens-Woluwe,Appartement,2.0,Excellent état,130.0,3,Équipée,False,False,False,None,True,9.0,None,False,None
https://www.immoweb.be/fr/annonce/penthouse/a-vendre/embourg-(chaudfontaine)/4053/8860041?searchId=5f5638332162f,455000,Appartement,False,False,False,4053,Embourg (Chaudfontaine),Penthouse,2.0,None,186.0,4,None,False,False,False,None,True,10.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/7383364?searchId=5f5638332162f,479000,Appartement,False,False,False,8300,Knokke-Heist,Appartement,2.0,Excellent état,71.0,2,Hyper équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruges/8000/8670741?searchId=5f5638332162f,599000,Appartement,False,False,False,8000,Bruges,Appartement,2.0,Excellent état,157.0,4,Hyper équipée,True,False,False,None,True,5.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/damme/8340/8670742?searchId=5f5638332162f,599000,Appartement,False,False,False,8340,Damme,Appartement,2.0,Excellent état,158.0,4,Hyper équipée,True,False,True,None,True,5.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8592796?searchId=5f5638332162f,625000,Appartement,False,False,False,1180,Uccle,Appartement,None,Excellent état,134.0,3,Américaine hyper-équipée,False,False,False,None,True,10.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8566645?searchId=5f5638332162f,665000,Appartement,False,False,False,1180,Uccle,Appartement,None,Bon,210.0,4,Équipée,False,False,False,None,True,22.0,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/watermael-boitsfort/1170/8781092?searchId=5f5638332162f,685000,Appartement,False,False,False,1170,Watermael-Boitsfort,Duplex,3.0,None,166.0,4,Équipée,False,False,False,None,True,15.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8864642?searchId=5f5638332162f,699000,Appartement,False,False,False,1180,Uccle,Appartement,2.0,None,165.0,3,None,False,False,False,None,True,20.0,None,True,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/8482238?searchId=5f5638332162f,735000,Appartement,False,False,False,8300,Knokke,Appartement,None,Bon,85.0,3,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/knokke-heist/8300/8806092?searchId=5f5638332162f,749500,Appartement,False,False,False,8300,Knokke-Heist,Duplex,2.0,Excellent état,134.0,3,Hyper équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/7816292?searchId=5f5638332162f,895000,Appartement,False,False,False,8300,Knokke-Heist,Appartement,None,Fraîchement rénové,None,3,Hyper équipée,False,False,False,None,True,None,None,False,None
