Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/appartement/a-vendre/molenbeek-saint-jean/1080/8851307?searchId=5f56152fad78f,199000,Appartement,False,False,False,1080,Molenbeek-Saint-Jean,Appartement,2.0,À rafraîchir,86,2.0,Équipée,False,False,False,None,True,4.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/haaltert/9450/8869148?searchId=5f56152fad78f,225000,Appartement,False,False,False,9450,Haaltert,Appartement,3.0,Excellent état,70,2.0,Équipée,False,False,True,1000.0,True,7.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/jette/1090/8803527?searchId=5f56152fad78f,235000,Appartement,False,False,False,1090,Jette,Appartement,1.0,Excellent état,76,1.0,Équipée,False,False,True,400.0,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ottignies-louvainla-neuve/1340/8824260?searchId=5f56152fad78f,395000,Appartement,False,False,True,1340,Ottignies-Louvainla-Neuve,Appartement,None,Excellent état,111,3.0,Américaine hyper-équipée,False,False,False,None,True,13.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8790418?searchId=5f56152fad78f,180000,Appartement,False,False,False,8400,Ostende,Appartement,None,Bon,63,1.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/jette/1090/8914402?searchId=5f56152fad78f,200000,Appartement,False,False,False,1090,Jette,Appartement,2.0,Bon,80,1.0,Semi-équipée,False,False,False,None,True,3.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/libramont-chevigny/6800/8915189?searchId=5f56152fad78f,250000,Appartement,False,False,False,6800,Libramont-Chevigny,Appartement,None,Excellent état,128,2.0,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8887914?searchId=5f56152fad78f,465000,Appartement,False,False,False,4000,Liège,Appartement,2.0,Excellent état,190,3.0,Équipée,False,False,False,None,True,10.0,None,False,None
https://www.immoweb.be/fr/annonce/penthouse/a-vendre/uccle/1180/8904204?searchId=5f56152fad78f,585500,Appartement,False,False,False,1180,Uccle,Penthouse,None,Excellent état,153,4.0,Américaine hyper-équipée,False,False,False,None,True,54.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8902828?searchId=5f56152fad78f,602000,Appartement,False,False,False,1050,Ixelles,Appartement,None,Excellent état,124,3.0,Américaine hyper-équipée,False,False,False,None,True,11.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8902780?searchId=5f56152fad78f,632500,Appartement,False,False,False,1050,Ixelles,Appartement,None,Excellent état,119,3.0,Américaine hyper-équipée,False,False,False,None,True,11.0,None,False,None
