Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/maison/a-vendre/porcheresse/6929/8785264?searchId=5f562708edb7c,245000,Maison,False,False,False,6929,Porcheresse,Maison,4,Bon,160,3,None,False,False,True,2000.0,True,20.0,2000,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/anderlues/6150/8756340?searchId=5f562708edb7c,250000,Maison,False,False,False,6150,Anderlues,Villa,4,Bon,110,3,Équipée,False,False,True,1800.0,True,40.0,1900,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/eghezee/5310/8716898?searchId=5f562708edb7c,279000,Maison,False,False,False,5310,Eghezee,Maison,3,Excellent état,177,3,Américaine hyper-équipée,False,False,True,354.0,True,None,354,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/ravels/2380/8620180?searchId=5f562708edb7c,289000,Maison,False,False,False,2380,Ravels,Maison,4,Bon,225,5,Équipée,False,False,False,None,False,None,806,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/crisnee/4367/8800097?searchId=5f562708edb7c,290000,Maison,False,False,False,4367,Crisnée,Maison,4,À rafraîchir,220,3,Semi-équipée,False,False,False,None,True,None,1087,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/rixensart/1330/8800111?searchId=5f562708edb7c,345000,Maison,False,False,False,1330,Rixensart,Maison,4,Bon,115,3,Équipée,False,False,False,None,True,None,820,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/ottignies-louvain-la-neuve/1342/8806195?searchId=5f562708edb7c,345000,Maison,False,False,False,1342,Ottignies-Louvain-la-Neuve,Maison,4,Bon,100,3,Équipée,False,False,True,735.0,True,None,7,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/esneux/4130/8806652?searchId=5f562708edb7c,349000,Maison,False,False,False,4130,Esneux,Villa,4,Excellent état,125,2,Équipée,False,False,True,500.0,True,40.0,820,False,125.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/burdinne/4210/8799809?searchId=5f562708edb7c,365000,Maison,False,False,False,4210,Burdinne,Maison,4,Bon,295,5,Équipée,False,False,True,1200.0,True,None,1510,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/ganshoren/1083/8729305?searchId=5f562708edb7c,370000,Maison,False,False,False,1083,Ganshoren,Maison,2,Bon,161,4,Équipée,False,False,False,None,True,25.0,142,False,None
