Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/maison/a-vendre/wetteren/9230/8896344?searchId=5f563116058fa,179000,Maison,False,False,False,9230,Wetteren,Maison,2.0,À rafraîchir,81.0,2.0,Équipée,False,False,True,64.0,True,None,132.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/zottegem/9620/8899627?searchId=5f563116058fa,300000,Maison,False,False,False,9620,Zottegem,Maison,None,Excellent état,160.0,3.0,Hyper équipée,False,False,True,None,True,None,1276.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/courtrai/8500/8918473?searchId=5f563116058fa,349000,Maison,False,False,False,8500,Courtrai,Maison,None,Excellent état,178.0,4.0,Équipée,False,False,True,160.0,True,10.0,262.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/everberg/3078/8905881?searchId=5f563116058fa,438000,Maison,False,False,False,3078,Everberg,Maison,3.0,Excellent état,146.0,3.0,Hyper équipée,True,False,True,80.0,True,32.0,206.0,False,None
https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/melle/9090/8912221?searchId=5f563116058fa,495500,Maison,False,True,False,9090,Melle,Immeuble à appartements,2.0,Bon,248.0,5.0,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/varsenare/8490/8887922?searchId=5f563116058fa,618000,Maison,False,False,False,8490,Varsenare,Villa,4.0,Bon,165.0,2.0,Équipée,False,False,False,None,False,None,1765.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/carnieres/7141/8900525?searchId=5f563116058fa,135000,Maison,False,False,False,7141,Carnières,Maison,2.0,À rafraîchir,95.0,2.0,Équipée,False,False,False,None,False,None,200.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/lo-reninge/8647/8851237?searchId=5f563116058fa,169000,Maison,False,False,False,8647,Lo-Reninge,Maison,None,Excellent état,100.0,2.0,Équipée,False,False,False,None,False,None,105.0,False,80.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/sint-pieters-leeuw/1600/8875827?searchId=5f563116058fa,175000,Maison,True,False,False,1600,Sint-Pieters-Leeuw,Maison,None,None,None,2.0,Équipée,False,False,False,None,False,None,337.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/mere/9420/8906625?searchId=5f563116058fa,210000,Maison,False,True,False,9420,Mere,Maison,3.0,Fraîchement rénové,80.0,2.0,Équipée,False,False,True,13.0,True,10.0,51.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/zwijnaarde/9052/8883157?searchId=5f563116058fa,324000,Maison,False,False,False,9052,Zwijnaarde,Maison,3.0,Bon,170.0,3.0,Équipée,False,False,False,None,False,None,142.0,False,None
https://www.immoweb.be/fr/annonce/fermette/a-vendre/mourcourt/7543/8830404?searchId=5f563116058fa,349000,Maison,False,False,False,7543,Mourcourt,Fermette,4.0,Fraîchement rénové,102.0,2.0,None,False,False,False,None,False,None,3000.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/sint-andries/8200/8909433?searchId=5f563116058fa,365000,Maison,False,False,False,8200,Sint-Andries,Maison,None,Excellent état,233.0,5.0,Équipée,False,False,True,46.0,False,None,155.0,False,109.0
https://www.immoweb.be/fr/annonce/maison-bel-etage/a-vendre/gammerages/1570/8876363?searchId=5f563116058fa,395000,Maison,False,False,False,1570,Gammerages,Maison bel-étage,3.0,Excellent état,224.0,3.0,Équipée,False,False,True,None,False,None,370.0,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/chaumont-gistoux/1325/8711549?searchId=5f563116058fa,459000,Maison,False,False,False,1325,Chaumont-Gistoux,Villa,4.0,Excellent état,190.0,3.0,Équipée,False,False,False,None,True,18.0,994.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/heverlee/3001/8878179?searchId=5f563116058fa,515000,Maison,False,False,False,3001,Heverlee,Maison,None,Excellent état,210.0,5.0,Équipée,False,False,False,None,True,18.0,634.0,False,None
https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/wichelen-schellebelle/9260/8900102?searchId=5f563116058fa,960000,Maison,False,True,False,9260,Wichelen Schellebelle,Immeuble à appartements,2.0,Excellent état,None,None,Américaine hyper-équipée,False,False,False,None,True,None,357.0,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/schilde/2970/8890486?searchId=5f563116058fa,1175000,Maison,False,False,False,2970,Schilde,Villa,4.0,Excellent état,360.0,3.0,Américaine hyper-équipée,False,False,True,2568.0,True,None,2568.0,True,204.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/morlanwelz/7140/8888771?searchId=5f563116058fa,170000,Maison,False,False,False,7140,Morlanwelz,Maison,2.0,Excellent état,None,3.0,Équipée,False,False,False,None,True,20.0,None,False,None
