Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/appartement/a-vendre/antwerpen-6/2060/8919651?searchId=5f563ba96e605,239000,Appartement,False,False,False,2060,Antwerpen 6,Appartement,2.0,Excellent état,91.0,2.0,Hyper équipée,False,False,False,None,True,12.0,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/lombardsijde/8434/8844350?searchId=5f563ba96e605,245000,Appartement,False,False,False,8434,Lombardsijde,Duplex,None,Excellent état,108.0,2.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/turnhout/2300/8855414?searchId=5f563ba96e605,269000,Appartement,False,False,False,2300,Turnhout,Appartement,2.0,None,133.0,3.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/louvain/3000/8871175?searchId=5f563ba96e605,600000,Appartement,False,False,False,3000,Louvain,Appartement,None,None,105.0,2.0,Hyper équipée,False,False,False,None,True,25.0,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/knokke/8300/8796230?searchId=5f563ba96e605,1049000,Appartement,False,False,False,8300,Knokke,Duplex,2.0,Excellent état,156.0,3.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/rochefort/5580/8559329?searchId=5f563ba96e605,190000,Appartement,False,False,True,5580,Rochefort,Appartement,4.0,None,81.0,1.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/mont-saint-guibert/1435/8456133?searchId=5f563ba96e605,194000,Appartement,False,False,True,1435,MONT-SAINT-GUIBERT,Appartement,1.0,Excellent état,62.0,1.0,Hyper équipée,False,False,True,None,True,7.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/mont-saint-guibert/1435/8477820?searchId=5f563ba96e605,208000,Appartement,False,False,True,1435,MONT-SAINT-GUIBERT,Appartement,1.0,Excellent état,62.0,1.0,Hyper équipée,False,False,False,None,True,9.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/mont-saint-guibert/1435/8456119?searchId=5f563ba96e605,215000,Appartement,False,False,True,1435,MONT-SAINT-GUIBERT,Appartement,1.0,Excellent état,67.0,1.0,Hyper équipée,False,False,True,None,True,6.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/sint-pieters-leeuw/1600/8738117?searchId=5f563ba96e605,224000,Appartement,False,False,True,1600,Sint-Pieters-Leeuw,Appartement,None,Excellent état,None,2.0,Américaine hyper-équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/blankenberge/8370/8817957?searchId=5f563ba96e605,248800,Appartement,False,False,True,8370,Blankenberge,Appartement,4.0,None,81.0,2.0,Équipée,False,False,False,None,True,7.0,None,False,None
https://www.immoweb.be/fr/annonce/studio/a-vendre/ottignies-louvain-la-neuve-louvain-la-neuve/1348/8728438?searchId=5f563ba96e605,295000,Appartement,False,False,True,1348,Ottignies-Louvain-la-Neuve Louvain-la-Neuve,Studio,None,Excellent état,67.0,None,None,False,False,False,None,True,34.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/mont-saint-guibert/1435/7823895?searchId=5f563ba96e605,303500,Appartement,False,False,True,1435,MONT-SAINT-GUIBERT,Appartement,2.0,Excellent état,91.0,2.0,Hyper équipée,False,False,True,None,True,20.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/kontich/2550/8827493?searchId=5f563ba96e605,305640,Appartement,False,False,True,2550,Kontich,Appartement,None,None,95.0,2.0,Équipée,False,False,True,None,True,10.0,None,False,None
https://www.immoweb.be/fr/annonce/penthouse/a-vendre/forest/1190/8548568?searchId=5f563ba96e605,315000,Appartement,False,False,True,1190,Forest,Penthouse,None,Excellent état,93.0,3.0,Équipée,False,False,False,None,True,13.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/kontich/2550/8827492?searchId=5f563ba96e605,358300,Appartement,False,False,True,2550,Kontich,Appartement,None,None,110.0,3.0,Équipée,False,False,True,None,True,10.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ottignies-louvain-la-neuve-louvain-la-neuve/1348/8728441?searchId=5f563ba96e605,415000,Appartement,False,False,True,1348,Ottignies-Louvain-la-Neuve Louvain-la-Neuve,Appartement,None,Excellent état,109.0,3.0,None,False,False,False,None,True,21.0,None,False,None
https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/brasschaat/2930/8824473?searchId=5f563ba96e605,875000,Appartement,False,False,False,2930,Brasschaat,Rez-de-chaussée,None,Bon,250.0,4.0,Américaine équipée,False,False,False,None,True,80.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8563302?searchId=5f563ba96e605,1270000,Appartement,False,False,True,8300,Knokke-Heist,Appartement,3.0,Excellent état,127.0,3.0,Hyper équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8385043?searchId=5f563ba96e605,2500000,Appartement,False,False,True,1050,Ixelles,Appartement,2.0,Fraîchement rénové,277.0,4.0,Américaine hyper-équipée,True,False,False,None,True,87.0,None,False,None
https://www.immoweb.be/fr/annonce/penthouse/a-vendre/ixelles/1050/7339486?searchId=5f563ba96e605,2950000,Appartement,False,False,True,1050,Ixelles,Penthouse,3.0,Excellent état,462.0,3.0,Américaine hyper-équipée,False,False,False,None,True,100.0,None,True,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/molenbeek-saint-jean/1080/8890889?searchId=5f563ba96e605,60000,Appartement,True,False,False,1080,Molenbeek-Saint-Jean,Appartement,None,À rafraîchir,77.0,2.0,Équipée,False,False,False,None,True,6.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8852181?searchId=5f563ba96e605,85000,Appartement,True,False,False,4000,Liège,Appartement,2.0,Bon,82.0,1.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/hoboken/2660/8921673?searchId=5f563ba96e605,149000,Appartement,False,False,False,2660,Hoboken,Appartement,2.0,À rafraîchir,80.0,2.0,Semi-équipée,False,False,False,None,True,6.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8872728?searchId=5f563ba96e605,159000,Appartement,False,False,False,8400,Ostende,Appartement,2.0,Bon,70.0,2.0,Équipée,True,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/bourg-leopold/3971/8641857?searchId=5f563ba96e605,165000,Appartement,False,False,False,3971,Bourg-Léopold,Duplex,None,Bon,95.0,3.0,Américaine équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4020/8842134?searchId=5f563ba96e605,195000,Appartement,False,False,False,4020,Liege,Appartement,None,À rafraîchir,85.0,2.0,Pas équipée,False,False,False,None,False,None,None,False,531.0
https://www.immoweb.be/fr/annonce/appartement/a-vendre/louvain/3000/8723967?searchId=5f563ba96e605,207000,Appartement,False,False,False,3000,Louvain,Appartement,2.0,Bon,33.0,1.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers/2060/8918766?searchId=5f563ba96e605,229000,Appartement,False,False,False,2060,Anvers,Appartement,None,Bon,86.0,2.0,Équipée,False,False,False,None,True,6.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8748365?searchId=5f563ba96e605,279000,Appartement,False,False,False,8300,Knokke-Heist,Appartement,4.0,À rafraîchir,65.0,1.0,Équipée,False,False,False,None,False,None,None,False,None
