Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8855223?searchId=5f5630a42142b,1650000,Appartement,False,False,True,8300,Knokke-Heist,Appartement,3.0,Excellent état,197,3.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/westende/8434/8828577?searchId=5f5630a42142b,95000,Appartement,False,False,False,8434,Westende,Duplex,None,None,58,2.0,Équipée,False,True,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/studio/a-vendre/middelkerke/8430/8839050?searchId=5f5630a42142b,105000,Appartement,False,False,False,8430,Middelkerke,Studio,4.0,Bon,35,None,Équipée,False,True,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/blankenberge/8370/8906026?searchId=5f5630a42142b,115000,Appartement,False,False,False,8370,Blankenberge,Rez-de-chaussée,None,Bon,50,1.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/kot/a-vendre/louvain/3000/8846401?searchId=5f5630a42142b,147500,Appartement,False,False,False,3000,Louvain,Kot,3.0,Fraîchement rénové,17,1.0,Hyper équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/studio/a-vendre/ixelles/1050/8884248?searchId=5f5630a42142b,179000,Appartement,False,False,False,1050,Ixelles,Studio,2.0,Bon,35,None,Équipée,False,True,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/westende/8434/8905283?searchId=5f5630a42142b,198000,Appartement,False,False,False,8434,Westende,Appartement,2.0,À rafraîchir,65,2.0,None,False,True,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/braine-le-comte/7090/8786305?searchId=5f5630a42142b,256000,Appartement,False,False,False,7090,Braine-le-Comte,Appartement,3.0,Excellent état,124,3.0,Hyper équipée,False,False,False,None,True,23.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ottignies-louvain-la-neuve-ottignies/1340/8734136?searchId=5f5630a42142b,300000,Appartement,False,False,False,1340,Ottignies-Louvain-la-Neuve Ottignies,Appartement,3.0,Excellent état,81,1.0,None,False,False,False,None,True,11.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers/2060/8901080?searchId=5f5630a42142b,325000,Appartement,False,False,False,2060,Anvers,Appartement,2.0,None,110,3.0,Équipée,False,False,False,None,True,8.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/bornem/2880/8654809?searchId=5f5630a42142b,329000,Appartement,False,False,False,2880,Bornem,Appartement,None,Excellent état,145,3.0,None,False,False,True,42.0,True,13.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/saint-gilles/1060/8920896?searchId=5f5630a42142b,365000,Appartement,False,False,False,1060,Saint-Gilles,Appartement,2.0,None,122,2.0,None,False,False,True,65.0,True,16.0,None,False,None
https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/uccle/1180/8918591?searchId=5f5630a42142b,375000,Appartement,False,False,False,1180,Uccle,Rez-de-chaussée,2.0,None,105,2.0,None,False,False,False,None,True,20.0,None,False,None
https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/liege/4000/8868269?searchId=5f5630a42142b,375000,Appartement,False,False,False,4000,Liege,Rez-de-chaussée,2.0,Fraîchement rénové,135,2.0,Pas équipée,False,False,False,None,True,19.0,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/laeken/1020/8877485?searchId=5f5630a42142b,438000,Appartement,False,False,False,1020,Laeken,Duplex,2.0,Fraîchement rénové,148,4.0,Hyper équipée,False,False,False,None,True,12.0,None,False,None
https://www.immoweb.be/fr/annonce/penthouse/a-vendre/ixelles/1050/8719491?searchId=5f5630a42142b,450000,Appartement,False,False,False,1050,Ixelles,Penthouse,2.0,Bon,145,3.0,Hyper équipée,False,False,False,None,True,70.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers/2018/8842153?searchId=5f5630a42142b,470000,Appartement,False,False,False,2018,Anvers,Appartement,2.0,None,200,3.0,Hyper équipée,False,False,False,None,True,4.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-pierre/1150/8881925?searchId=5f5630a42142b,485000,Appartement,False,False,False,1150,Woluwe-Saint-Pierre,Appartement,2.0,Excellent état,112,2.0,Hyper équipée,False,False,False,None,True,8.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/wemmel/1780/8920907?searchId=5f5630a42142b,495000,Appartement,False,False,False,1780,Wemmel,Appartement,4.0,Bon,120,3.0,None,False,False,False,None,True,32.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8833095?searchId=5f5630a42142b,545000,Appartement,False,False,False,1180,Uccle,Appartement,3.0,Excellent état,153,3.0,Hyper équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8700245?searchId=5f5630a42142b,545000,Appartement,False,False,False,1180,Uccle,Appartement,3.0,Excellent état,153,3.0,Hyper équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/gent/9000/8696310?searchId=5f5630a42142b,634500,Appartement,False,False,False,9000,Gent,Appartement,3.0,Excellent état,142,2.0,Équipée,False,False,False,None,True,28.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/8891826?searchId=5f5630a42142b,1075000,Appartement,False,False,False,8300,Knokke,Appartement,2.0,Bon,169,3.0,Équipée,False,False,False,None,False,None,None,False,179.0
https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8809385?searchId=5f5630a42142b,1150000,Appartement,False,False,False,1180,Uccle,Appartement,None,Excellent état,200,3.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8890639?searchId=5f5630a42142b,1385000,Appartement,False,False,False,8300,Knokke-Heist,Appartement,2.0,Excellent état,102,3.0,Équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/8897239?searchId=5f5630a42142b,1470000,Appartement,False,False,False,8300,Knokke,Appartement,2.0,Excellent état,234,5.0,None,False,False,False,None,True,35.0,None,False,None
https://www.immoweb.be/fr/annonce/duplex/a-vendre/knokke/8300/8805540?searchId=5f5630a42142b,4725000,Appartement,False,False,False,8300,Knokke,Duplex,3.0,Excellent état,354,4.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/waregem/8790/8881666?searchId=5f5630a42142b,385000,Appartement,False,False,False,8790,Waregem,Appartement,None,Excellent état,130,3.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers/2000/8682665?searchId=5f5630a42142b,950000,Appartement,False,False,False,2000,Anvers,Appartement,None,Bon,205,3.0,Hyper équipée,False,False,False,None,True,14.0,None,False,None
