Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/maison/a-vendre/hooglede/8830/8909165?searchId=5f563b1119479,279000,Maison,False,False,False,8830,Hooglede,Maison,None,Excellent état,172,3,Hyper équipée,False,False,True,1.0,True,None,286.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/aspelare/9404/8871194?searchId=5f563b1119479,299000,Maison,False,False,False,9404,Aspelare,Maison,None,Excellent état,217,3,Équipée,False,False,True,None,False,None,601.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/herzele-hillegem/9550/8896941?searchId=5f563b1119479,225000,Maison,False,False,False,9550,Herzele Hillegem,Maison,3.0,Bon,180,3,None,False,False,True,200.0,True,20.0,313.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/anvers-6/2060/8904749?searchId=5f563b1119479,299000,Maison,False,False,False,2060,Anvers 6,Maison,2.0,Fraîchement rénové,145,3,None,False,False,False,None,False,None,47.0,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/rixensart/1330/8889007?searchId=5f563b1119479,545000,Maison,False,False,False,1330,Rixensart,Villa,4.0,Bon,230,5,Équipée,True,False,True,None,False,None,974.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/woluwe-saint-lambert/1200/8901699?searchId=5f563b1119479,550000,Maison,False,False,False,1200,Woluwe-Saint-Lambert,Maison,2.0,À rénover,176,3,None,False,False,True,81.0,True,13.0,None,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/heusden/9070/8872053?searchId=5f563b1119479,645000,Maison,False,False,False,9070,Heusden,Villa,4.0,À rafraîchir,205,3,Équipée,True,False,True,None,False,None,1215.0,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/braine-lalleud/1420/8877580?searchId=5f563b1119479,650000,Maison,False,False,False,1420,Braine-l'Alleud,Villa,4.0,À rafraîchir,245,4,Équipée,True,False,True,None,True,None,1399.0,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/tongres/3700/8906038?searchId=5f563b1119479,675000,Maison,False,False,False,3700,Tongres,Villa,4.0,Excellent état,250,3,Hyper équipée,True,False,True,1250.0,True,50.0,1750.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/saint-gilles/1060/8668509?searchId=5f563b1119479,1100000,Maison,False,False,False,1060,Saint-Gilles,Maison,2.0,Excellent état,326,5,Hyper équipée,False,False,False,None,True,18.0,None,False,None
https://www.immoweb.be/fr/annonce/bien-exceptionnel/a-vendre/binche-buvrinnes/7133/8915705?searchId=5f563b1119479,1900000,Maison,False,False,False,7133,Binche Buvrinnes,Bien exceptionnel,4.0,À rafraîchir,1500,8,Équipée,False,False,True,29500.0,True,None,30000.0,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/lasne/1380/8784092?searchId=5f563b1119479,2800000,Maison,False,False,False,1380,Lasne,Villa,4.0,Bon,400,5,Hyper équipée,False,False,True,4600.0,True,125.0,7500.0,True,512.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/liege/4000/8792086?searchId=5f563b1119479,60000,Maison,True,False,False,4000,Liège,Maison,2.0,À rafraîchir,166,4,None,False,False,False,None,False,None,180.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/seraing/4100/8730522?searchId=5f563b1119479,85000,Maison,False,False,False,4100,Seraing,Maison,3.0,À rénover,100,3,None,False,False,True,150.0,True,None,211.0,False,50.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/walcourt/5650/8802226?searchId=5f563b1119479,95000,Maison,False,False,False,5650,Walcourt,Maison,2.0,À restaurer,261,2,None,False,False,False,None,False,None,469.0,False,None
https://www.immoweb.be/fr/annonce/maison-bel-etage/a-vendre/verviers/4800/8560658?searchId=5f563b1119479,100000,Maison,False,False,False,4800,Verviers,Maison bel-étage,2.0,Bon,105,3,Équipée,False,False,False,None,False,None,65.0,False,60.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/charleroi/6000/8855164?searchId=5f563b1119479,139900,Maison,False,False,False,6000,Charleroi,Maison,2.0,À rafraîchir,155,4,None,False,False,True,35.0,True,35.0,110.0,False,65.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/charleroi-montsur-marchienne/6032/8853385?searchId=5f563b1119479,144000,Maison,False,False,False,6032,Charleroi Montsur-Marchienne,Maison,4.0,À rafraîchir,130,4,Équipée,False,False,True,44.0,True,44.0,230.0,False,140.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/anderlues/6150/8797504?searchId=5f563b1119479,175000,Maison,False,False,False,6150,Anderlues,Maison,2.0,Bon,130,4,None,False,False,True,800.0,True,None,890.0,False,65.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/renaix/9600/8765587?searchId=5f563b1119479,189000,Maison,False,False,False,9600,Renaix,Maison,None,Bon,120,3,Équipée,False,False,True,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/marke/8510/8811488?searchId=5f563b1119479,220000,Maison,False,False,False,8510,Marke,Maison,2.0,Bon,140,3,None,False,False,False,None,False,None,126.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/hoboken/2660/8683368?searchId=5f563b1119479,229000,Maison,False,False,False,2660,Hoboken,Maison,None,Bon,153,2,Semi-équipée,True,False,True,35.0,False,None,134.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/chimay/6460/8846219?searchId=5f563b1119479,245000,Maison,False,False,False,6460,Chimay,Maison,2.0,None,320,3,Semi-équipée,False,False,False,None,False,None,104.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/lincent/4287/8828290?searchId=5f563b1119479,279000,Maison,False,True,False,4287,Lincent,Maison,4.0,À rafraîchir,273,4,None,False,False,False,None,False,None,14.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/retie/2470/8759855?searchId=5f563b1119479,298000,Maison,False,False,False,2470,Retie,Maison,3.0,None,187,3,Pas équipée,False,False,True,76.0,True,29.0,212.0,False,None
https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/mouscron/7700/8569928?searchId=5f563b1119479,350000,Maison,False,True,False,7700,Mouscron,Immeuble à appartements,2.0,À rafraîchir,266,5,Semi-équipée,False,False,False,None,False,None,240.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/snellegem/8490/8755277?searchId=5f563b1119479,369000,Maison,False,False,False,8490,Snellegem,Maison,2.0,Excellent état,175,4,Hyper équipée,False,False,True,106.0,True,33.0,164.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/zaventem/1930/8762213?searchId=5f563b1119479,375000,Maison,False,False,False,1930,Zaventem,Maison,2.0,Fraîchement rénové,205,5,Équipée,False,False,True,38.0,True,None,180.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/buissenal/7911/8824894?searchId=5f563b1119479,385000,Maison,False,False,False,7911,Buissenal,Maison,4.0,Fraîchement rénové,300,8,Équipée,False,False,False,None,False,None,800.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/knokke-heist/8300/7970998?searchId=5f563b1119479,448000,Maison,False,False,False,8300,Knokke-Heist,Maison,None,Excellent état,362,4,Hyper équipée,True,False,True,None,True,None,1275.0,False,None
