Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/duplex/a-vendre/waterloo/1410/8880985?searchId=5f563820ed334,425000,Appartement,False,False,True,1410,Waterloo,Duplex,4.0,Excellent état,165.0,4.0,Américaine hyper-équipée,False,False,False,None,True,26.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/auderghem/1160/8903552?searchId=5f563820ed334,473000,Appartement,False,False,True,1160,Auderghem,Appartement,2.0,None,122.0,3.0,Hyper équipée,False,False,False,None,True,10.0,None,False,None
https://www.immoweb.be/fr/annonce/penthouse/a-vendre/blankenberge/8370/8910816?searchId=5f563820ed334,1095000,Appartement,False,False,True,8370,Blankenberge,Penthouse,2.0,None,152.0,4.0,None,False,False,True,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/aalst/9300/8757157?searchId=5f563820ed334,145000,Appartement,False,False,False,9300,Aalst,Appartement,3.0,Excellent état,85.0,2.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/putte/2580/8833296?searchId=5f563820ed334,280000,Appartement,False,False,False,2580,Putte,Rez-de-chaussée,2.0,Excellent état,76.0,2.0,Hyper équipée,False,False,True,17.0,True,None,None,False,None
https://www.immoweb.be/fr/annonce/penthouse/a-vendre/schaerbeek/1030/8849089?searchId=5f563820ed334,430000,Appartement,False,False,False,1030,Schaerbeek,Penthouse,2.0,Fraîchement rénové,98.0,2.0,None,False,False,False,None,True,55.0,None,False,None
https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/malle-westmalle/2390/8899911?searchId=5f563820ed334,435000,Appartement,False,False,False,2390,Malle Westmalle,Rez-de-chaussée,2.0,Excellent état,160.0,2.0,Hyper équipée,False,True,False,None,True,15.0,None,False,None
https://www.immoweb.be/fr/annonce/penthouse/a-vendre/anvers/2000/8817330?searchId=5f563820ed334,595000,Appartement,False,False,False,2000,Anvers,Penthouse,2.0,Excellent état,160.0,2.0,Américaine hyper-équipée,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/studio/a-vendre/schaerbeek/1030/8879732?searchId=5f563820ed334,160000,Appartement,False,False,False,1030,Schaerbeek,Studio,None,None,44.0,1.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-pierre/1150/8884052?searchId=5f563820ed334,399000,Appartement,False,False,False,1150,Woluwe-Saint-Pierre,Appartement,2.0,Bon,118.0,2.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/blankenberge/8370/8170693?searchId=5f563820ed334,105000,Appartement,False,False,False,8370,Blankenberge,Appartement,None,Fraîchement rénové,40.0,1.0,Équipée,False,True,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/studio/a-vendre/jette/1090/8588478?searchId=5f563820ed334,110000,Appartement,False,False,False,1090,Jette,Studio,None,Excellent état,None,None,Équipée,False,True,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/hamois/5360/8322058?searchId=5f563820ed334,120000,Appartement,False,False,False,5360,Hamois,Appartement,3.0,Fraîchement rénové,90.0,3.0,Semi-équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/jumet/6040/8779356?searchId=5f563820ed334,124900,Appartement,False,False,False,6040,Jumet,Appartement,None,None,None,2.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/middelkerke/8430/8639338?searchId=5f563820ed334,139000,Appartement,False,False,False,8430,Middelkerke,Appartement,2.0,Bon,65.0,1.0,Équipée,False,False,False,None,True,12.0,None,False,65.0
https://www.immoweb.be/fr/annonce/studio/a-vendre/ixelles/1050/8891432?searchId=5f563820ed334,145000,Appartement,True,False,False,1050,Ixelles,Studio,None,None,None,None,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/studio/a-vendre/anvers/2000/8761303?searchId=5f563820ed334,150000,Appartement,False,False,False,2000,Anvers,Studio,2.0,À rafraîchir,40.0,1.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/roulers/8800/8452915?searchId=5f563820ed334,159000,Appartement,False,False,False,8800,Roulers,Appartement,2.0,Bon,80.0,2.0,Semi-équipée,False,False,False,None,True,None,None,False,80.0
https://www.immoweb.be/fr/annonce/appartement-de-service/a-vendre/wevelgem/8560/7998740?searchId=5f563820ed334,169000,Appartement,False,False,False,8560,Wevelgem,Appartement de service,None,None,None,1.0,None,False,False,False,None,True,None,None,False,None
