Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/maison/a-vendre/goutroux/6030/8853640?searchId=5f562f9c3bc95,214500,Maison,False,False,False,6030,Goutroux,Maison,2.0,Excellent état,123.0,3,Américaine équipée,False,False,True,48.0,True,None,110.0,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/woluwe-saint-pierre/1150/8719759?searchId=5f562f9c3bc95,2250000,Maison,False,False,False,1150,WOLUWE-SAINT-PIERRE,Villa,4.0,À restaurer,400.0,4,Équipée,False,False,False,None,True,25.0,2489.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/gouvy/6670/8868229?searchId=5f562f9c3bc95,200000,Maison,False,False,False,6670,Gouvy,Maison,3.0,Bon,102.0,2,Équipée,True,False,True,None,False,None,878.0,False,None
https://www.immoweb.be/fr/annonce/immeuble-mixte/a-vendre/turnhout/2300/8877321?searchId=5f562f9c3bc95,375000,Maison,False,True,False,2300,Turnhout,Immeuble mixte,3.0,Bon,310.0,4,Équipée,False,False,True,None,False,None,175.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/knokke/8300/8884365?searchId=5f562f9c3bc95,399000,Maison,False,True,False,8300,Knokke,Maison,2.0,Bon,100.0,2,Équipée,False,False,True,None,False,None,120.0,False,70.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/glabais/1473/8702003?searchId=5f562f9c3bc95,400000,Maison,False,False,False,1473,Glabais,Maison,3.0,Excellent état,280.0,4,Hyper équipée,True,False,True,None,True,60.0,1200.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/ypres/8900/8850669?searchId=5f562f9c3bc95,195000,Maison,False,False,False,8900,Ypres,Maison,None,Bon,None,3,Équipée,False,False,False,None,True,None,100.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/zwevegem/8552/7867588?searchId=5f562f9c3bc95,234260,Maison,False,False,True,8552,Zwevegem,Maison,2.0,None,153.0,3,Hyper équipée,False,False,True,147.0,True,22.0,234.0,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/bastogne/6600/8862619?searchId=5f562f9c3bc95,390000,Maison,False,False,True,6600,Bastogne,Villa,4.0,None,242.0,4,None,False,False,False,None,True,None,800.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/vilvorde/1800/8898403?searchId=5f562f9c3bc95,395000,Maison,False,False,False,1800,Vilvorde,Maison,2.0,Bon,179.0,4,Semi-équipée,False,False,True,102.0,True,18.0,158.0,False,None
