Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8712823?searchId=5f561d135b835,120000,Appartement,False,False,False,4000,Liège,Appartement,None,Excellent état,56,1.0,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8705030?searchId=5f561d135b835,120000,Appartement,False,False,False,4000,Liège,Appartement,None,Excellent état,56,1.0,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/hoboken/2660/8862672?searchId=5f561d135b835,125000,Appartement,False,False,False,2660,Hoboken,Appartement,2.0,Bon,65,2.0,Semi-équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8713001?searchId=5f561d135b835,130000,Appartement,False,False,False,4000,Liège,Appartement,None,Excellent état,56,1.0,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8705033?searchId=5f561d135b835,130000,Appartement,False,False,False,4000,Liège,Appartement,None,Excellent état,56,1.0,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/presles/6238/8581988?searchId=5f561d135b835,135000,Appartement,False,False,False,6238,PRESLES,Appartement,2.0,À rafraîchir,95,3.0,Semi-équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/studio/a-vendre/heist-aan-zee/8301/8696940?searchId=5f561d135b835,139000,Appartement,False,False,False,8301,Heist-aan-Zee,Studio,2.0,Excellent état,31,None,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8712822?searchId=5f561d135b835,139500,Appartement,False,False,False,4000,Liège,Appartement,None,Excellent état,71,2.0,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8705029?searchId=5f561d135b835,139500,Appartement,False,False,False,4000,Liège,Appartement,None,Excellent état,71,2.0,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8712999?searchId=5f561d135b835,140000,Appartement,False,False,False,4000,Liège,Appartement,None,Excellent état,71,2.0,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8705031?searchId=5f561d135b835,140000,Appartement,False,False,False,4000,Liège,Appartement,None,Excellent état,71,2.0,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/hoboken/2660/8875391?searchId=5f561d135b835,144500,Appartement,False,False,False,2660,Hoboken,Appartement,None,À rafraîchir,90,2.0,Semi-équipée,False,False,False,None,True,3.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8713004?searchId=5f561d135b835,145000,Appartement,False,False,False,4000,Liège,Appartement,None,Excellent état,71,2.0,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8713003?searchId=5f561d135b835,145000,Appartement,False,False,False,4000,Liège,Appartement,None,Excellent état,71,2.0,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8705035?searchId=5f561d135b835,145000,Appartement,False,False,False,4000,Liège,Appartement,None,Excellent état,71,2.0,Pas équipée,False,False,False,None,False,None,None,False,None
