Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/maison/a-vendre/kraainem/1950/8883842?searchId=5f563136c3d12,895000,Maison,False,False,False,1950,Kraainem,Maison,4.0,None,350.0,5.0,None,False,False,False,None,True,None,1800.0,False,None
https://www.immoweb.be/fr/annonce/bien-exceptionnel/a-vendre/uccle/1180/8903402?searchId=5f563136c3d12,2200000,Maison,False,False,False,1180,Uccle,Bien exceptionnel,2.0,Excellent état,604.0,5.0,None,False,False,True,300.0,True,75.0,550.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/turnhout/2300/8874882?searchId=5f563136c3d12,239000,Maison,False,False,False,2300,Turnhout,Maison,2.0,None,156.0,3.0,None,False,False,True,37.0,True,25.0,145.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/edegem/2650/8910336?searchId=5f563136c3d12,435000,Maison,True,False,False,2650,Edegem,Maison,None,None,270.0,4.0,Équipée,False,False,False,None,True,None,1169.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/villers-le-gambon/5600/8910677?searchId=5f563136c3d12,560000,Maison,False,False,False,5600,Villers-le-Gambon,Maison,4.0,None,365.0,4.0,Équipée,False,False,True,2000.0,True,None,2347.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/froidchapelle/6440/8767817?searchId=5f563136c3d12,70000,Maison,False,False,False,6440,Froidchapelle,Maison,4.0,None,64.0,2.0,Équipée,False,False,True,349.0,True,8.0,349.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/blaimont/5542/8848940?searchId=5f563136c3d12,75000,Maison,False,False,False,5542,Blaimont,Maison,None,Bon,66.0,3.0,Semi-équipée,False,True,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/corbion/6838/8856344?searchId=5f563136c3d12,80000,Maison,True,False,False,6838,Corbion,Maison,3.0,Bon,None,5.0,None,False,False,False,None,False,None,164.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/saint-nicolas/4420/8547314?searchId=5f563136c3d12,90000,Maison,False,False,False,4420,Saint-Nicolas,Maison,2.0,À rénover,114.0,3.0,None,False,False,True,30.0,True,25.0,113.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/walcourt/5650/8865655?searchId=5f563136c3d12,96000,Maison,False,False,False,5650,Walcourt,Maison,2.0,None,125.0,3.0,Équipée,False,False,True,None,False,None,90.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/liege/4020/8774088?searchId=5f563136c3d12,120000,Maison,False,False,False,4020,Liège,Maison,2.0,À rénover,150.0,3.0,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/epinois/7134/8870042?searchId=5f563136c3d12,125000,Maison,False,False,False,7134,Epinois,Maison,3.0,À rénover,186.0,2.0,Pas équipée,False,False,False,None,True,None,400.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/charleroi-gosselies/6041/8869518?searchId=5f563136c3d12,135000,Maison,False,False,False,6041,Charleroi Gosselies,Maison,3.0,Bon,124.0,3.0,None,False,False,False,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/charleroi/6000/8241192?searchId=5f563136c3d12,145000,Maison,False,False,False,6000,Charleroi,Maison,2.0,Bon,180.0,4.0,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/mouscron/7700/8741503?searchId=5f563136c3d12,145000,Maison,False,False,False,7700,Mouscron,Maison,2.0,À rénover,74.0,2.0,Pas équipée,False,False,True,97.0,True,13.0,168.0,False,None
https://www.immoweb.be/fr/annonce/immeuble-a-appartements/a-vendre/fleurus/6220/8608891?searchId=5f563136c3d12,149000,Maison,False,True,False,6220,Fleurus,Immeuble à appartements,None,Bon,150.0,None,Pas équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/le-roeulx/7070/8713072?searchId=5f563136c3d12,149000,Maison,False,False,False,7070,Le Roeulx,Maison,None,À rafraîchir,76.0,2.0,Semi-équipée,False,False,True,198.0,False,None,286.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/sourbrodt/4950/8870314?searchId=5f563136c3d12,150000,Maison,True,False,False,4950,Sourbrodt,Maison,4.0,À rafraîchir,None,5.0,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/mazee/5670/8776539?searchId=5f563136c3d12,150000,Maison,False,False,False,5670,Mazée,Maison,4.0,None,231.0,4.0,Pas équipée,False,False,True,935.0,False,None,1030.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/bellegem/8510/8789090?searchId=5f563136c3d12,169000,Maison,False,False,False,8510,Bellegem,Maison,3.0,À rénover,160.0,3.0,Équipée,True,False,False,None,False,None,360.0,False,80.0
https://www.immoweb.be/fr/annonce/maison-bel-etage/a-vendre/ostende/8400/8838975?searchId=5f563136c3d12,194000,Maison,False,False,False,8400,Ostende,Maison bel-étage,2.0,À rafraîchir,None,3.0,None,False,False,True,18.0,False,None,83.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/braine-le-chateau/1440/8797889?searchId=5f563136c3d12,199000,Maison,False,False,False,1440,Braine-le-Château,Maison,None,À rafraîchir,150.0,2.0,Semi-équipée,False,False,True,60.0,True,None,182.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/seraing/4100/8571773?searchId=5f563136c3d12,199000,Maison,False,False,False,4100,Seraing,Maison,None,Excellent état,140.0,4.0,Hyper équipée,False,False,True,None,False,None,155.0,False,None
https://www.immoweb.be/fr/annonce/fermette/a-vendre/leugnies/6500/8781673?searchId=5f563136c3d12,200000,Maison,False,False,False,6500,Leugnies,Fermette,4.0,None,125.0,1.0,Pas équipée,True,False,True,6000.0,True,75.0,6740.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/oordegem/9340/8632558?searchId=5f563136c3d12,209000,Maison,False,True,False,9340,Oordegem,Maison,2.0,À rénover,220.0,4.0,None,False,False,False,None,False,None,274.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/rebecq/1430/8599037?searchId=5f563136c3d12,210000,Maison,False,False,False,1430,Rebecq,Maison,2.0,None,270.0,3.0,None,False,False,False,None,False,None,256.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/alost/9300/8871507?searchId=5f563136c3d12,210000,Maison,False,False,False,9300,Alost,Maison,2.0,À rafraîchir,145.0,3.0,Pas équipée,False,False,True,8.0,True,14.0,80.0,False,42.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/dottignies/7711/8765798?searchId=5f563136c3d12,215000,Maison,False,False,False,7711,Dottignies,Maison,2.0,Fraîchement rénové,126.0,3.0,Équipée,False,False,True,None,True,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/vlamertinge/8908/8638836?searchId=5f563136c3d12,215000,Maison,False,False,False,8908,Vlamertinge,Maison,None,None,134.0,2.0,None,False,False,True,None,False,None,169.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/booischot/2221/8276038?searchId=5f563136c3d12,225000,Maison,False,False,False,2221,Booischot,Maison,4.0,À rénover,145.0,2.0,Semi-équipée,False,False,True,None,False,None,1343.0,False,None
