Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/maison/a-vendre/amay/4540/8730849?searchId=5f56297295e8f,199000,Maison,False,True,False,4540,Amay,Maison,3.0,À restaurer,179.0,1,Hyper équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/maldegem/9990/8876912?searchId=5f56297295e8f,200000,Maison,True,False,False,9990,Maldegem,Maison,None,None,None,2,Équipée,False,False,False,None,False,None,696.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/sint-niklaas/9100/8900829?searchId=5f56297295e8f,210000,Maison,True,False,False,9100,Sint-Niklaas,Maison,None,Bon,176.0,3,Équipée,False,False,False,None,True,None,424.0,False,None
https://www.immoweb.be/fr/annonce/immeuble-mixte/a-vendre/la-louviere-houdeng-goegnies/7110/8840314?searchId=5f56297295e8f,219000,Maison,False,True,False,7110,La Louvière Houdeng-Goegnies,Immeuble mixte,3.0,À rénover,None,4,None,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/zwalm/9630/8878751?searchId=5f56297295e8f,230000,Maison,True,False,False,9630,Zwalm,Maison,None,None,None,5,Équipée,False,False,False,None,False,None,415.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/roeselare/8800/8901934?searchId=5f56297295e8f,235000,Maison,False,False,False,8800,Roeselare,Maison,2.0,None,None,4,None,False,False,False,None,False,None,85.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/vleteren/8640/8838969?searchId=5f56297295e8f,275000,Maison,False,False,False,8640,Vleteren,Maison,None,À rénover,None,4,None,False,False,True,743.0,False,None,1364.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/eke/9810/8873003?searchId=5f56297295e8f,275000,Maison,True,False,False,9810,Eke,Maison,None,None,None,3,Équipée,False,False,False,None,False,None,600.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/eeklo/9900/8912141?searchId=5f56297295e8f,277000,Maison,False,False,False,9900,Eeklo,Maison,2.0,Bon,140.0,3,None,False,False,False,None,True,None,175.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/watermael-boitsfort/1170/8827210?searchId=5f56297295e8f,280000,Maison,True,False,False,1170,Watermael-Boitsfort,Maison,None,None,None,3,Équipée,False,False,False,None,False,None,285.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/mont-de-lenclus/7750/8891230?searchId=5f56297295e8f,280000,Maison,False,False,False,7750,Mont De L'enclus,Maison,None,À rafraîchir,102.0,2,Équipée,False,False,True,250.0,True,45.0,4061.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/ledeberg/9050/8834105?searchId=5f56297295e8f,285000,Maison,False,False,False,9050,Ledeberg,Maison,2.0,Excellent état,101.0,2,None,False,False,False,None,False,None,45.0,False,45.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/tirlemont/3300/8901196?searchId=5f56297295e8f,290000,Maison,False,False,False,3300,Tirlemont,Maison,2.0,None,187.0,3,Semi-équipée,False,False,False,None,True,26.0,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/kaprijke/9970/8825789?searchId=5f56297295e8f,315000,Maison,False,True,False,9970,Kaprijke,Maison,2.0,Excellent état,205.0,4,Pas équipée,False,False,True,None,False,None,390.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/braine-lalleud/1420/8879672?searchId=5f56297295e8f,325000,Maison,False,False,False,1420,Braine-l'Alleud,Maison,None,Bon,140.0,4,Équipée,False,False,False,None,True,None,213.0,False,None
