Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/immeuble-mixte/a-vendre/zele/9240/8425776?searchId=5f563a7ee30c2,365000,Maison,False,True,False,9240,Zele,Immeuble mixte,2.0,À rénover,431.0,5,Hyper équipée,False,False,False,None,True,None,591.0,False,None
https://www.immoweb.be/fr/annonce/immeuble-mixte/a-vendre/vilvorde/1800/8857555?searchId=5f563a7ee30c2,369000,Maison,False,True,False,1800,Vilvorde,Immeuble mixte,2.0,Bon,361.0,3,Équipée,False,False,False,None,True,27.0,None,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/brasschaat/2930/8847778?searchId=5f563a7ee30c2,369000,Maison,False,True,False,2930,Brasschaat,Maison,3.0,Excellent état,135.0,2,Hyper équipée,False,False,True,50.0,True,50.0,235.0,False,None
https://www.immoweb.be/fr/annonce/maison-bel-etage/a-vendre/merksem/2170/8706359?searchId=5f563a7ee30c2,375000,Maison,False,False,False,2170,Merksem,Maison bel-étage,2.0,À rafraîchir,216.0,2,Semi-équipée,False,False,True,72.0,False,None,144.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/marke/8510/8758034?searchId=5f563a7ee30c2,375000,Maison,False,False,False,8510,Marke,Maison,3.0,Fraîchement rénové,180.0,4,Hyper équipée,False,False,True,442.0,True,140.0,690.0,False,None
https://www.immoweb.be/fr/annonce/villa/a-vendre/ottignies-louvain-la-neuve-limelette/1342/8779168?searchId=5f563a7ee30c2,380000,Maison,False,False,False,1342,Ottignies-Louvain-la-Neuve Limelette,Villa,4.0,À rénover,170.0,4,Semi-équipée,False,False,True,900.0,True,20.0,1000.0,False,210.0
https://www.immoweb.be/fr/annonce/maison/a-vendre/embourg/4053/8803504?searchId=5f563a7ee30c2,380000,Maison,False,False,False,4053,Embourg,Maison,3.0,Excellent état,None,4,Équipée,True,False,False,None,True,44.0,1383.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/leglise/6860/7988605?searchId=5f563a7ee30c2,390000,Maison,False,False,False,6860,LÉGLISE,Maison,3.0,Bon,386.0,3,Semi-équipée,False,False,True,None,False,None,3061.0,False,None
https://www.immoweb.be/fr/annonce/maison/a-vendre/braine-lalleud/1420/8600282?searchId=5f563a7ee30c2,395000,Maison,False,False,False,1420,Braine-l'Alleud,Maison,4.0,Fraîchement rénové,250.0,6,Équipée,True,False,True,None,False,None,746.0,False,None
https://www.immoweb.be/fr/annonce/immeuble-mixte/a-vendre/huldenberg/3040/8578457?searchId=5f563a7ee30c2,395000,Maison,False,True,False,3040,Huldenberg,Immeuble mixte,2.0,Bon,260.0,4,Pas équipée,False,False,False,None,True,72.0,248.0,False,None
