Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
https://www.immoweb.be/fr/annonce/appartement-de-service/a-vendre/willebroek/2830/8486328?searchId=5f56228f396af,268000,Appartement,False,False,False,2830,Willebroek,Appartement de service,2.0,Bon,75,1,Équipée,False,False,False,None,True,7.0,None,True,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/saint-josse-ten-noode/1210/8705143?searchId=5f56228f396af,275000,Appartement,False,False,False,1210,SAINT-JOSSE-TEN-NOODE,Appartement,2.0,Excellent état,110,2,Hyper équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/huy/4500/8870495?searchId=5f56228f396af,275000,Appartement,False,False,False,4500,Huy,Appartement,None,Excellent état,117,2,Équipée,False,False,False,None,True,8.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/arlon/6700/8842680?searchId=5f56228f396af,275000,Appartement,False,False,False,6700,Arlon,Appartement,None,Bon,116,2,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8775315?searchId=5f56228f396af,275000,Appartement,False,False,False,8400,Ostende,Appartement,2.0,Excellent état,55,1,Équipée,False,False,False,None,False,None,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/forest/1190/8730798?searchId=5f56228f396af,279000,Appartement,False,False,False,1190,Forest,Appartement,2.0,Bon,102,3,Semi-équipée,False,False,False,None,True,6.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/hove/2540/8889966?searchId=5f56228f396af,279000,Appartement,False,False,False,2540,Hove,Appartement,2.0,Bon,118,2,Équipée,False,False,False,None,True,65.0,None,False,None
https://www.immoweb.be/fr/annonce/appartement/a-vendre/lier/2500/8788874?searchId=5f56228f396af,280000,Appartement,False,False,False,2500,Lier,Appartement,None,Excellent état,120,2,Équipée,False,False,True,90.0,False,None,None,False,None
